time,text,support,against,post_id,year,month
2019年11月17日 08:20:55,"['[b]', '救人啦救人啦救人啦 ［/b]']",0,0,1730649,2019,11
2019年11月17日 08:18:36,['推 做咩都好 分散警力阿 Poly入面仲有x百人'],0,0,1730649,2019,11
2019年11月17日 08:17:40,['全部人禁自己屋企個棟個警鐘分散注意力'],0,0,1730649,2019,11
2019年11月17日 00:09:12,"['分散警力 即刻', '0']",0,1,1729056,2019,11
2019年11月17日 00:07:28,['推 千其唔好呀'],0,0,1729056,2019,11
2019年11月17日 00:07:15,"['推，佢地根本逐間大學打', 'CLS']",0,0,1729056,2019,11
2019年11月17日 00:06:43,"['去邊都好', '快手開花', '就算救唔到埋大手足', '都要班狗承受損傷']",0,0,1729056,2019,11
2019年11月17日 00:06:39,"['屌你老母 警力咁集中因為咩呀', '因為條街冇人呀', '而家落去呀', '屌又噴藍色水']",0,0,1729056,2019,11
2019年11月17日 00:05:04,"['屌你老母 警力咁集中因為咩呀', '因為條街冇人呀', '而家落去呀']",5,1,1729056,2019,11
2019年11月17日 00:19:57,['開佢老味花，營救手足啊屌！！！！'],0,1,1729056,2019,11
2019年11月10日 22:53:00,"['千祈唔好咁做', '', '特別係自己住嗰座大廈有狗嘅一定唔好咁做']",0,0,1706233,2019,11
2019年11月10日 22:45:39,['Dunkirk'],0,0,1706233,2019,11
2019年11月10日 00:45:12,['快撚啲出黎啦！又話嬲！時代有手足戴口罩行過就比狗咬啦！記者多過人呀！'],0,0,1703149,2019,11
2019年11月8日 17:40:02,"['咁貴 又有容易搵倒', '睇小說都係雪舊冰用完無證據la', '6']",0,3,1701071,2019,11
2019年11月8日 19:19:18,"['咁貴 又有容易搵倒', '睇小說都係雪舊冰用完無證據la', '汽水罐裝水變冰 量產']",1,0,1701071,2019,11
2019年11月8日 17:17:39,"['無錯', '']",1,0,1701071,2019,11
2019年11月8日 19:35:59,"['你班暴徒 依家連屋邨住宅都唔放過', '唔好諗住匿埋喺屋企就捉唔到你', '諗住睇你唔到就可以做犯法嘢？', '我屌你老母臭閪啦！', '我嚴正警告你地！', '咪撚掟啞鈴落街！', '落地獄落幾世你班暴徒都唔夠還呀！', '', '', '', '', '', '', '', '', '', '', '光復香港 時代革命', '我願榮光歸香港', '絕不麻木', '港奴表示：你唔阻我返工， 話知你地姦殺對手全家']",0,0,1701071,2019,11
2019年11月8日 19:34:40,"['咁貴 又有容易搵倒', '睇小說都係雪舊冰用完無證據la', '落冰雹']",0,0,1701071,2019,11
2019年11月8日 19:23:02,['匿喺狗屋啦 撚屌'],0,0,1701071,2019,11
2019年11月8日 17:08:33,['掟到甩骹都似'],0,0,1701071,2019,11
2019年11月1日 10:11:44,['應該係呢排OT得多'],1,0,1687116,2019,11
2019年11月1日 18:57:22,"['顯示更多', '但一想接近就咬人掂唔到佢', '我隻狗以前膀胱發炎都係咁，細狗就用條毛巾笠去睇醫生', '睇完幾耐好返？要唔要住院？', '隻隻唔同，睇左醫生先', '0']",0,1,1687116,2019,11
2019年11月1日 18:56:35,"['顯示更多', '快d去檢查！應該係關節或內臟痛！', '但一想接近就咬人掂唔到佢', '我隻狗以前膀胱發炎都係咁，細狗就用條毛巾笠去睇醫生', '睇完幾耐好返？要唔要住院？', '0']",0,1,1687116,2019,11
2019年11月1日 18:55:37,"['想抱去落街就想咬人唔知乜事', '快d去檢查！應該係關節或內臟痛！', '但一想接近就咬人掂唔到佢', '我隻狗以前膀胱發炎都係咁，細狗就用條毛巾笠去睇醫生', '0']",0,1,1687116,2019,11
2019年11月1日 18:53:38,"['想抱去落街就想咬人唔知乜事', '快d去檢查！應該係關節或內臟痛！', '但一想接近就咬人掂唔到佢', '0']",0,1,1687116,2019,11
2019年11月1日 18:52:12,"['想抱去落街就想咬人唔知乜事', '快d去檢查！應該係關節或內臟痛！', '0']",0,1,1687116,2019,11
2019年11月1日 10:13:47,['毒氣'],0,0,1687116,2019,11
2019年11月1日 10:11:22,['重唔屌狗?'],0,0,1687116,2019,11
2019年11月1日 10:09:59,['想抱去落街就想咬人唔知乜事'],0,0,1687116,2019,11
2019年10月6日 06:14:36,"['P牌推唔到啊', '邊區糖水好食d']",0,0,1630023,2019,10
2019年10月2日 06:28:11,['香港人，覺醒！'],0,0,1612843,2019,10
2019年10月2日 06:22:41,"['有咩糖水鋪正', 'popcorn黎講 梗係去茶木', '茶木係咪藍？', '美心集團']",0,0,1612843,2019,10
2019年10月2日 06:21:41,"['有咩糖水鋪正', 'popcorn黎講 梗係去茶木', '茶木係咪藍？', '0']",0,1,1612843,2019,10
2019年10月2日 06:21:14,"['有咩糖水鋪正', 'popcorn黎講 梗係去茶木', '0']",0,1,1612843,2019,10
2019年10月2日 06:19:46,"['有咩糖水鋪正', '0']",0,1,1612843,2019,10
2019年10月2日 06:17:10,"['落街食晚飯先岩', '糖水太早', '係 咩都有得食 落街就有']",0,0,1612843,2019,10
2019年9月15日 10:16:22,"['有無law撚答吓？？？？', '宵禁期間出街食宵夜應該係....']",3,0,1572158,2019,9
2019年9月15日 10:16:35,"['死黑狗:我而家大撚晒', '鐘意拉你打你屈你 吹咩?']",2,0,1572158,2019,9
2019年9月15日 11:02:19,['宵禁呀嘛'],0,0,1572158,2019,9
2019年9月15日 10:29:28,['宜家狗=law'],0,0,1572158,2019,9
2019年9月15日 10:13:17,['有無law撚答吓？？？？'],1,1,1572158,2019,9
2019年9月8日 09:09:56,"['警察鬥人多，我信街坊多過佢地', '光復香港 時代革命']",0,0,1553193,2019,9
2019年9月8日 09:08:19,"['警察鬥人多，我信街坊多過佢地', '街坊']",0,0,1553193,2019,9
2019年9月8日 09:07:02,"['警察鬥人多，我信街坊多過佢地', '集合街坊力量']",0,0,1553193,2019,9
2019年9月1日 05:58:01,"['推', '', '', '東涌手足逃生路線：', '', '水路：', '東涌發展碼頭 往 屯門碼頭', '※ 18:33、(18:43、19:25)、19:30於東涌開出', '*()=非固定加班船，船公司將視乎實際情況及乘客需求而決定是否加開。', '*建議上船前要清乾淨袋既野，避免Popo接船', '', '逸東巴士：', '散去逸東 多村屋,巴士總站/', '/穿東薈城上面去碼頭果頭', '/行去愉景灣搭船', '大澳山路哩埋', '', '逸東有車去各區：', 'E31去荃灣', 'E21A去何文田', '3M去梅窩，可轉船去中環', '11去大澳，可轉船去屯門', '37去迎東，可於東涌碼頭轉船去屯門', '', '東涌路方向有如下巴士：', '3M梅窩', '23昂平', '11大澳', '', '入村休息：（換衫街坊look／餐廳食野／球場打波）', '91版本', '', '逸東一邨', '清逸樓：5769', '康逸樓：8237', '雍逸樓：2685', '舟/太逸樓：3586', '享逸樓：8293', '平逸樓：2658', '善/至逸樓：5186', '迎/漁逸樓：5791', '福/祿逸樓：8395', '', '逸東二邨', '翠逸樓：5028', '謙逸樓：5201', '勤逸樓：3781', '傑逸樓：8926', '居逸樓：2569', '美逸樓：3593', '滿逸樓：4387', '寶逸樓：9347', '信逸樓：6419', '瑞逸樓：6620', '德逸樓：4738', '悅逸樓：2790', '', '滿東邨', '滿和樓：', '滿順樓：3721', '滿康樓：2918', '滿泰樓：9368', '', '富東邨', '東馬樓：0413', '東埔樓：1387', '東盛樓：2648', '', '裕東苑', '裕東冇密碼 要拍卡入/打電話叫住戶開門比你', '', '迎東邨 (迎東重CAM 非必要唔好入）', '迎喜樓：', '迎福樓：', '迎趣樓：', '迎悅樓：', '', '藍天海岸(只限地下個層)', '第三座：1520', '', '影岸紅(只限地下個層)', 'B座：9130', '', '#逃生路線']",0,0,1527623,2019,9
2019年9月1日 05:55:16,"['突發 灣仔駱克道往Cwb大量狗車', '']",0,0,1527623,2019,9
2019年9月1日 05:54:11,['[緊急] 各位 東涌 青衣 街坊請立即落街接放學'],0,0,1527623,2019,9
2019年8月31日 11:56:33,"['［文宣超新星爆炸］ 魔警阻止人道救援', '', '', '', '', 'https://www.facebook.com/110776013598523/posts/125201912155933?sfns=mo', '', '好撚唔人道 係咪可以推到班撚樣上軍事法庭', 'Sorry P牌每日一post 有冇手足幫手開post', '1']",0,1,1524272,2019,8
2019年8月31日 12:30:26,"['又係鳩圍，圍撚到對方增援到曬！又要俾人拉多幾件！！', '呢班全部街坊你出嚟一早返屋企']",0,0,1524272,2019,8
2019年8月31日 12:28:11,"['［文宣超新星爆炸］ 魔警阻止人道救援', '', '', '', '', 'https://www.facebook.com/110776013598523/posts/125201912155933?sfns=mo', '', '好撚唔人道 係咪可以推到班撚樣上軍事法庭', 'Sorry P牌每日一post 有冇手足幫手開post', '香港同國際人道組織，女權組織練緊隠身術']",0,0,1524272,2019,8
2019年8月31日 12:23:53,"['又係鳩圍，圍撚到對方增援到曬！又要俾人拉多幾件！！', '0']",0,2,1524272,2019,8
2019年8月31日 12:21:07,"['一人一Post 洗爆連登時事台 Facebook', '', '', '標題：［901入機場］今日重演721，黑警太子版核爆！唔使講野，入機場哂冷', '', '', '與其死係街頭，不如死係機場', '與其街頭食彈，不如機場食彈', '與其被打爆頭，不如機場爆頭', '與其被打爆眼，不如機場爆眼', '與其黨鐵被打，不如機鐵被打', '臥底鐘意燒街，不如燒機場啦', '', '攬炒機場！塞爆佢，唔使講野！', '901無限期塞爆機場！', '', '見者Copy內容開新Post洗版，唔開Post自己檢討一下良心仲係唔係到！', '', '和理非出動嘅時候到了 你唔係忍到今日手足為你犧牲呀?']",0,0,1524272,2019,8
2019年8月31日 12:20:43,"['[連登公投] 同我拆哂黨鐵佢好唔好？', 'https://lih.kg/1524092', '- 分享自 LIHKG 討論區']",0,0,1524272,2019,8
2019年8月31日 12:20:41,['最衰街坊裝唔方便掉野'],0,0,1524272,2019,8
2019年8月31日 12:20:04,"['改叫黑警暴徒啦！', '', '首先，佢哋真係做緊暴徒！！', '', '第二，黑警黑社會聽慣，佢哋唔care', '', '第三，掂返個名俾佢哋，尤其係佢哋同藍絲講暴徒嗰陣個指向會變得模糊', '', '第四，唔想侮辱狗！！', '暴徒？', '有組織', '有炮', '無差別襲擊市民', '恐怖份子嚟嫁']",0,0,1524272,2019,8
2019年8月31日 12:18:50,"['車隊都出埋', '隻手應該好攰']",0,0,1524272,2019,8
2019年8月31日 12:18:36,"['我知大家好撚嬲, 因為我地冇清算黨鐵先搞到今日咁, 但係要記得今日要去春袋報仇, 黨鐵黎緊一齊再清算！香港人加油', '', '', '', '九月一號下午一點機場見', '', '901機場和你塞 Channel', 'http://t.me/stuckwithyou', '901機場和你塞 公海', 'http://t.me/stuckwithyouopen', '901機場和你塞 宣傳', 'http://t.me/stuckwithyoupromote']",0,0,1524272,2019,8
2019年8月31日 12:06:14,"['', '', '香港人一齊', '為自由為民主為公義', '出發']",0,0,1524272,2019,8
2019年8月31日 12:05:28,[],0,0,1524272,2019,8
2019年8月31日 12:05:25,"['車隊都出埋', '對警噓聲多啲，好似沙田歡迎勇武咁，不過負面', '', '士氣↑↓']",0,0,1524272,2019,8
2019年8月31日 12:02:42,"['改叫黑警暴徒啦！', '', '首先，佢哋真係做緊暴徒！！', '', '第二，黑警黑社會聽慣，佢哋唔care', '', '第三，掂返個名俾佢哋，尤其係佢哋同藍絲講暴徒嗰陣個指向會變得模糊', '', '第四，唔想侮辱狗！！', '好 黑警暴徙死全家']",0,0,1524272,2019,8
2019年8月31日 12:00:42,"['改叫黑警暴徒啦！', '', '首先，佢哋真係做緊暴徒！！', '', '第二，黑警黑社會聽慣，佢哋唔care', '', '第三，掂返個名俾佢哋，尤其係佢哋同藍絲講暴徒嗰陣個指向會變得模糊', '', '第四，唔想侮辱狗！！', '好同意第三點']",0,0,1524272,2019,8
2019年8月31日 12:00:22,['你錄咪錄lor死黑警 怕你咩'],0,0,1524272,2019,8
2019年8月31日 12:00:02,"['改叫黑警暴徒啦！', '', '首先，佢哋真係做緊暴徒！！', '', '第二，黑警黑社會聽慣，佢哋唔care', '', '第三，掂返個名俾佢哋，尤其係佢哋同藍絲講暴徒嗰陣個指向會變得模糊', '', '第四，唔想侮辱狗！！', '我想開po但係P牌過上限']",0,0,1524272,2019,8
2019年8月31日 11:59:41,"['改叫黑警暴徒啦！', '', '首先，佢哋真係做緊暴徒！！', '', '第二，黑警黑社會聽慣，佢哋唔care', '', '第三，掂返個名俾佢哋，尤其係佢哋同藍絲講暴徒嗰陣個指向會變得模糊', '', '第四，唔想侮辱狗！！', '0']",0,5,1524272,2019,8
2019年8月31日 11:59:21,"['係咪之前wts果幾架黎', '又係好響']",0,0,1524272,2019,8
2019年8月31日 11:58:59,['父債子還'],0,0,1524272,2019,8
2019年8月31日 11:58:49,['油尖旺深水涉嘅街坊應該落晒街屌狗啦'],0,0,1524272,2019,8
2019年8月31日 07:11:12,"['呼籲各區街坊，帶齊以下物品', '', '1. 長袖衫+褲', '2. 鞋+襪', '3. 帽', '4. 袋', '5. 酒精濕紙巾/落妝水', '', '', '往各區地鐵及巴士站接仔女放學', '', '請盡一分力，守護同路人，守護香港未來']",0,0,1521840,2019,8
2019年8月31日 07:09:16,"['直接用梘', '有手足試過work呀', '', '外國當年purple Rain Protest水炮車顏料示威者都係用番梘洗=洗得甩', '', '麻煩大家幫手spread開去', 'Push']",0,0,1521840,2019,8
2019年8月31日 06:14:54,"['求吓大家幫手copy呢段去spread開啊', '', '［化學］如何清洗顏色水劑（含acrylics/PMMA）', 'https://lih.kg/1406604', '- 分享自 LIHKG 討論區', '', '1. hot sodium carbonate solution', '', '-蘇打水，溫度50度或更高，建議自己開，落多小小都唔怕', '（同小蘇打sodium bicarbonate有啲分別，唔知bicarbonate效果係點）', '', '2.消毒火酒（酒精）/含消毒火酒成份濕紙巾', '', '3.化妝水/卸妝水/洗甲水', '', '可以洗到有acrylics/PMMA嘅顏料', '', '紅字係考慮完availability, effectiveness, usefulness, side-effects嘅建議', '', '另外衫褲鞋襪可以先噴防水噴霧', '中招就唔好留直接dum咗佢', '', '消毒火酒：', '易買 平 可用作消毒 但係多用傷皮膚', '化/卸妝水：', '女仔會有 比較唔傷皮膚 但貴 同埋唔同牌子效果可能會有差異', '', '其他建議：', '#67 威猛先生玻璃劑', '#91 含酒精成分濕紙巾', '#117 大塊顏料可以待乾再成塊搣', '', '#127', '可以搽定凡士林/hand cream', '保持皮膚濕潤方便移除顏料', '', '#145', '唔敢去五金可以去模型舖買Mr Color paint remover/Mr Color tool cleaner，冇就買住水性油天拿水頂住先', '', '#148', '補充使用順序：', '先用水性油天拿水或者75%酒精捽', '好頑固捽唔到嗰啲先用paint remover/tool cleaner', '因為用完呢兩隻，啲顏料會變硝基，用唔返酒精', '最後都唔得先好用洗甲水', '', '#164', '凡士林coating，logon $50 gel removal']",0,0,1521840,2019,8
2019年8月31日 06:09:58,['今晚唔只係轉場，係屋企要人'],0,0,1521840,2019,8
2019年8月31日 06:08:47,"['地區的兒子需要接送 睇水', '', '要拖鞋換 小心螢光鞋底路', '', 'GASTBY 冰紙巾好似抹到']",0,0,1521840,2019,8
2019年8月29日 07:19:05,['企好後玩緊電話，太多人太遠睇唔到'],1,0,1516091,2019,8
2019年8月10日 11:44:31,['對準政權'],0,0,1441562,2019,8
2019年8月7日 06:39:59,"['又大大力打落迖哥到', '10']",1,2,1428958,2019,8
2019年8月7日 09:06:48,"['全港第一個抗爭KOL', '2']",0,1,1428958,2019,8
2019年8月7日 07:00:28,"['又大大力打落迖哥到', '係達狗', '64後佢唔再有個哥字']",2,0,1428958,2019,8
2019年8月7日 07:16:15,['點都好 戴眼鏡既人食炒蟹真係好唔方便'],1,0,1428958,2019,8
2019年8月7日 07:01:22,['係咪想逼死迖狗'],1,0,1428958,2019,8
2019年8月7日 06:40:26,['我愛大J'],1,0,1428958,2019,8
2019年8月7日 09:16:33,"['全港第一個抗爭KOL', '仲有rock哥']",0,0,1428958,2019,8
2019年8月7日 08:54:41,"['點解佢可以press頭盔', '。。無證都得？', '0']",0,2,1428958,2019,8
2019年8月7日 08:51:10,"['點解佢可以press頭盔', '想人press囉']",0,0,1428958,2019,8
2019年8月7日 07:04:56,['大排檔'],0,0,1428958,2019,8
2019年8月7日 01:27:24,"['被捕左44個鐘後先比返部手機佢', '', '訓緊係醫院', '差四個鐘都保釋', '唔知點解', '我冇問太多', '比佢休息下']",0,0,1427179,2019,8
2019年8月7日 01:27:08,"['被捕左44個鐘後先比返部手機佢', '', '訓緊係醫院', '差四個鐘都保釋', '0']",0,1,1427179,2019,8
2019年8月7日 01:11:35,"['被捕左44個鐘後先比返部手機佢', '', '訓緊係醫院', '0']",0,1,1427179,2019,8
2019年8月7日 01:10:15,"['我想提醒大家', '小心比汪跟', '全部都冇野講']",0,0,1427179,2019,8
2019年8月7日 00:33:24,"['依家二次元朋友放咗未？無條件放？', '思疑佢', '未落charge', '保譯左 仲訓緊醫院']",0,0,1427179,2019,8
2019年8月7日 00:32:59,"['真係告？定保釋左？', '思疑佢', '未正式落charge', '保譯左', '仲係醫院訓緊']",0,0,1427179,2019,8
2019年8月7日 00:32:01,"['真係告？定保釋左？', '0']",0,1,1427179,2019,8
2019年8月7日 00:29:31,"['依家二次元朋友放咗未？無條件放？', '0']",0,1,1427179,2019,8
2019年8月6日 07:24:57,"['（突發）（多圖） 炮台山勁多狗同狗車', 'https://lih.kg/1422223', '- 分享自 LIHKG 討論區']",0,0,1422897,2019,8
2019年8月4日 08:23:11,"['合成食個蓮子綠豆邊清心丸', '呢排食得辣嘢多要下下火', '2']",0,1,1406438,2019,8
2019年8月4日 08:21:32,"['踢拖食糖水', '合成正呀']",2,0,1406438,2019,8
2019年8月4日 08:28:53,"['合成食個蓮子綠豆邊清心丸', '呢排食得辣嘢多要下下火', '食開46']",0,0,1406438,2019,8
2019年8月4日 08:26:06,"['食呀食呀，打算整返碗芝麻糊', '叫埋街坊一齊啦']",0,0,1406438,2019,8
2019年8月4日 08:25:11,['一齊食糖水'],0,0,1406438,2019,8
2019年8月4日 08:23:44,['連登有無九龍城街坊呀？'],0,0,1406438,2019,8
