,time,text,support,against,post_id,year,month
1116,2022年10月10日 02:19:28,"['如果你老母冇生你呢個個弱智仔', '世界幾美好', '咁既良心價優惠學生', '仲分顏色', '睇到你既言論都覺得尷尬', '其實你自己拎完顏色出黎講', '依家又話自己無呢個意思', '真係玩撚哂', '5']",0,1,3174921,2022,10
1117,2022年10月10日 01:40:33,['印狗幾時出食評'],5,0,3174921,2022,10
1118,2022年10月10日 02:46:11,['咁多人屌你即係佢哋駁唔到'],6,2,3174921,2022,10
1119,2020年8月17日 04:52:59,"['垃撚圾 國歌法擋到？ 一地兩檢擋到？ 逃犯條例都唔關你事啦', '而家仲講呢啲咩擋惡法根本就係呃鳩人 收皮啦', '135']",1,9,2160964,2020,8
1120,2020年8月17日 04:56:47,"['垃撚圾 國歌法擋到？ 一地兩檢擋到？ 逃犯條例都唔關你事啦', '而家仲講呢啲咩擋惡法根本就係呃鳩人 收皮啦', '對於泛民議員中如朱凱廸反對留任，黎智英認為，朱凱廸是善意提出反對意見，想擴闊討論空間，並非破壞團結；而朱一直為民請命，不可能不明白要留在議會，擋住惡法。他舉例指港府擬在大灣區設置票站推行境外投票及重推「明日大嶼」等惡法，認為都是現任議員必須承擔、責無旁貸的使命，故不用太擔心，或以負面情緒爭論。', '', '要擋大灣區投票同埋明日大嶼', '泛民擋惡法= 舉牌 大叫可恥 比保安抬走 再22條友行出黎開聯合記者會話今日係民主最黑暗的一天 然後法案照過', '38']",1,3,2160964,2020,8
1121,2020年8月17日 04:55:09,"['垃撚圾 國歌法擋到？ 一地兩檢擋到？ 逃犯條例都唔關你事啦', '而家仲講呢啲咩擋惡法根本就係呃鳩人 收皮啦', '又唔好咁講，逃犯條例無涂謹申係岬立法會玩程序，都拖唔到咁耐，民氣都煲唔到咁大', '28']",5,5,2160964,2020,8
1122,2020年8月17日 04:56:47,"['垃撚圾 國歌法擋到？ 一地兩檢擋到？ 逃犯條例都唔關你事啦', '而家仲講呢啲咩擋惡法根本就係呃鳩人 收皮啦', '又唔好咁講，逃犯條例無涂謹申係岬立法會玩程序，都拖唔到咁耐，民氣都煲唔到咁大', '講真我都係涂謹申嗰陣時先開始關注', '所以其實議會抗爭都重要', '15']",1,3,2160964,2020,8
1123,2020年8月17日 05:07:41,"['我唔反對既', '頂住先', '再者國際線唔會因為佢地去留而冇左', '睇下佢地點draw更多attention', '大家唔好將立會去留問題睇到咁大', '得5票頂住', '', '其他有撚頂住', '', '搵成年咁多單抽其中兩三單睇有咩意思', '你睇哂成年 我驚你冇野駁喎', '10']",0,1,2160964,2020,8
1124,2020年8月17日 05:22:39,"['螳臂擋車。最終嘅結果。', '', '入去得兩個結果。', '1。俾選民唾棄；', '2。俾支共利用完，再唾棄。', '', '如果呢班人真係行入去。都係加速師。加速真香港人，離開香港。', '', '如果真係入，靠呢班人，真係死得。。']",6,0,2160964,2020,8
1125,2020年8月17日 05:00:16,"['我唔反對既', '頂住先', '再者國際線唔會因為佢地去留而冇左', '睇下佢地點draw更多attention', '大家唔好將立會去留問題睇到咁大', '得5票頂住', '', '其他有撚頂住', '', '6']",0,3,2160964,2020,8
1126,2020年8月17日 04:59:11,"['話左香港唔可以冇左蘋果', '', '', '每次關鍵時刻 為泛民護短', '5']",0,1,2160964,2020,8
1127,2020年8月17日 04:56:53,['訓左冇睇 請問泛民係咪擋住左國歌法同公墓猿加薪？'],5,0,2160964,2020,8
1128,2020年8月17日 04:55:25,"['你先似5毛pr 狗', '9']",4,2,2160964,2020,8
1129,2020年8月17日 05:28:11,"['垃撚圾 國歌法擋到？ 一地兩檢擋到？ 逃犯條例都唔關你事啦', '而家仲講呢啲咩擋惡法根本就係呃鳩人 收皮啦', '又唔好咁講，逃犯條例無涂謹申係岬立法會玩程序，都拖唔到咁耐，民氣都煲唔到咁大', '結果呢。係班細路用自己嘅身軀同前途換返來?。', '成日講人血饅頭。呢啲就真係人血喇', '', '堅定可信民主黨，關鍵時候賣香港。', '一路走來，始終如一。', '背叛選民。走入中聯辦。', '', '仲信白鴿，就係香港人自己攞來。', 'btw，初選啲老鴿有幾多票？除左鄺神同智勇之外。其他真係返去食屎。', '', '公文袋都係鳩，但起碼都會聽下人講。', '', '不如叫佢兩個退黨啦。。。', '4']",0,1,2160964,2020,8
1130,2020年8月17日 05:23:17,"['垃撚圾 國歌法擋到？ 一地兩檢擋到？ 逃犯條例都唔關你事啦', '而家仲講呢啲咩擋惡法根本就係呃鳩人 收皮啦', '又唔好咁講，逃犯條例無涂謹申係岬立法會玩程序，都拖唔到咁耐，民氣都煲唔到咁大', '民氣煲得大係因為69同612班細路死守立法會呀', '嗱咁又唔好咁講', '冇佢哋拖咁耐表現出強大嘅意志', '我諗我612都唔會罷工', '', '利申我支持總辭 但講句公道說話啫']",4,0,2160964,2020,8
1131,2020年8月17日 05:14:25,"['垃撚圾 國歌法擋到？ 一地兩檢擋到？ 逃犯條例都唔關你事啦', '而家仲講呢啲咩擋惡法根本就係呃鳩人 收皮啦', '又唔好咁講，逃犯條例無涂謹申係岬立法會玩程序，都拖唔到咁耐，民氣都煲唔到咁大', '民氣煲得大係因為69同612班細路死守立法會呀', '6']",2,2,2160964,2020,8
1132,2020年8月17日 04:58:37,"['我唔反對既', '頂住先', '再者國際線唔會因為佢地去留而冇左', '睇下佢地點draw更多attention', '大家唔好將立會去留問題睇到咁大', '你覺得你地總辭大attention定留係入面舉牌叫口號大attention', '3']",0,2,2160964,2020,8
1133,2020年8月17日 06:51:07,"['顯示更多', '又唔好咁講，逃犯條例無涂謹申係岬立法會玩程序，都拖唔到咁耐，民氣都煲唔到咁大', '咁擋到未？咪又係靠街頭抗爭', '街頭抗爭有擋到咩？國安法國歌法全部過哂喎', '冇街頭點會攬炒到？', '2']",0,1,2160964,2020,8
1134,2020年8月17日 05:49:06,"['垃撚圾 國歌法擋到？ 一地兩檢擋到？ 逃犯條例都唔關你事啦', '而家仲講呢啲咩擋惡法根本就係呃鳩人 收皮啦', '又唔好咁講，逃犯條例無涂謹申係岬立法會玩程序，都拖唔到咁耐，民氣都煲唔到咁大', '咁擋到未？咪又係靠街頭抗爭', '咁講嘅話街頭抗爭都擋唔到嫁', '2']",0,1,2160964,2020,8
1135,2020年8月17日 05:24:45,"['我唔反對既', '頂住先', '再者國際線唔會因為佢地去留而冇左', '睇下佢地點draw更多attention', '大家唔好將立會去留問題睇到咁大', '得5票頂住', '', '其他有撚頂住', '', 'OMDB', '關鍵一席']",2,0,2160964,2020,8
1136,2019年9月9日 09:29:53,['啲錢用曬喺連登插旗叫散水'],2,0,1555974,2019,9
1137,2019年9月9日 09:48:10,"['鄭立一定收左共產黨錢', '1']",0,1,1555974,2019,9
1138,2019年9月9日 09:42:50,[],1,0,1555974,2019,9
1139,2019年9月9日 10:11:26,"['顯示更多', '仲捉唔到你隻熱狗?', '笑咩呀笑, 熱狗彈炸死你班仆街']",0,0,1555974,2019,9
1140,2019年9月9日 10:04:42,"['顯示更多', '學生一定喺熱狗', '仲捉唔到你隻熱狗?', '笑咩呀笑, 熱狗彈炸死你班仆街', '0']",0,1,1555974,2019,9
1141,2020年11月26日 22:18:23,"['十幾年後先有第一個單位落成', '快捷？', '61']",2,7,2302295,2020,11
1142,2020年11月26日 22:18:02,"['快捷？佢認真', '40']",1,4,2302295,2020,11
1143,2020年11月26日 22:19:45,['有國安法仲有周旋可能性？'],19,0,2302295,2020,11
1144,2020年11月26日 22:35:14,"['d人個焦點錯晒 成日講合唔合理 晒唔晒錢 跌入d無謂討論到 港共根本唔係諗呢d', '你當係政治任務就解得通 高鐵 珠橋 如是', '中共係要盡快經中資建造商送錢上大陸', '平時十幾廿億咁起天橋 幾時先送夠5000億', '今次咪度條絕世好橋 一炮打爆佢', '13']",1,1,2302295,2020,11
1145,2020年11月26日 22:20:52,"['林鄭呢啲真係好大喜功', '同Peggy hill 同一款性格', '鍾意認叻冇能力唔輸得', '惡頂你又吹佢唔脹真係焗撚住度氣']",13,1,2302295,2020,11
1146,2020年11月26日 22:20:13,"['想知呢壇嘢一野幫支那回幾多血', '9']",1,4,2302295,2020,11
1147,2020年11月26日 22:32:51,"['想知呢壇嘢一野幫支那回幾多血', '清曬香港儲備', '7']",1,3,2302295,2020,11
1148,2020年11月26日 22:22:40,"['籍口！', '政府用國安法將啲反對嘅既得利益者拉去坐監，再係獄中逼佢嘔達地出嚟咪得囉', '6']",0,1,2302295,2020,11
1149,2020年11月26日 22:34:04,"['想知呢壇嘢一野幫支那回幾多血', '清曬香港儲備', '清曬就真係走得', 'CLS幾代人努力一鑊過', '6']",1,3,2302295,2020,11
1150,2020年11月26日 22:23:04,['既得利益者咪又係黨'],5,0,2302295,2020,11
1151,2020年11月26日 22:28:50,['香港地產商一塊地都冇'],3,0,2302295,2020,11
1152,2020年11月26日 22:23:43,['用國安法拉曬d有錢佬大地主咪得'],3,0,2302295,2020,11
1153,2020年11月26日 22:58:17,"['想知呢壇嘢一野幫支那回幾多血', '清曬香港儲備', '起到一半唔夠錢，玩到香港孭巨債都仲得', '2']",0,1,2302295,2020,11
1154,2020年11月26日 22:38:03,"['坪洲真係慘，本身寧靜小島，遲啲就不了', '2']",0,2,2302295,2020,11
1155,2020年11月26日 22:25:21,['本地地產商已成condom'],2,0,2302295,2020,11
1156,2020年11月26日 22:18:32,"['明白大娛', '2']",0,1,2302295,2020,11
1157,2020年11月26日 23:44:01,['個位擺明係要夾中國搞大灣區'],1,0,2302295,2020,11
1158,2020年11月26日 23:27:19,"['想知呢壇嘢一野幫支那回幾多血', '邊間支那顧問']",1,0,2302295,2020,11
1159,2020年11月26日 23:10:09,"['想知呢壇嘢一野幫支那回幾多血', '清曬香港儲備', '點止清曬', '肯定會用香港個名出債', '到時又要賣地賺錢還息', '賣地貴左 樓價變到更貴', '無限loop', '1']",0,1,2302295,2020,11
1160,2020年11月26日 23:02:36,"['十幾年後先有第一個單位落成', '快捷？', '仲要益大陸建築公司，仲要益大陸落來嘅蝗蟲住。', '若然屬實，支那狗或成最大贏家。', '1']",0,1,2302295,2020,11
1161,2023年8月20日 17:30:56,"['娶老婆同做野冇關連', '情感滿足同結婚冇關連', '情感滿足同生仔都冇關連', '所以直接立例強制生仔同強制返工就得']",9,0,3476205,2023,8
1162,2023年8月20日 17:29:41,"['毒撚付出一生供養蘿莉', '8']",1,2,3476205,2023,8
1163,2023年8月20日 19:24:33,"['其實生理上都無錯', '依家拖到三十幾先生仔風險都高左']",2,0,3476205,2023,8
1164,2023年8月20日 19:17:20,"['是甘的', '其實多夫多妻先合乎社會利益', '一個家庭多啲人手照顧小朋友 好多資源可以共享', '男人們可以互相支持']",1,0,3476205,2023,8
1165,2023年8月20日 17:39:35,"['細細個出嫁', '就令娶老婆既男人一定要做野', '無得躺平硬食', '', '女人又解決左情感需求', '好大機會增加生育率', '', '女人做野 都得', '', '', '我只係從社會利益角度睇，因為以前古代我諗都係社會利益行先，多過人權', '第二句就錯哂', '', '上一兩代行緊呢套早結婚，但結果好多都係老婆嫁錯郎要出來做野養家養埋個廢柴爛賭老公。不然點會有咁多獨居老人無人理，班仔女嬲足老豆一世', '', '現代例子有雯雯張致恆', '2']",1,1,3476205,2023,8
1166,2023年8月21日 04:45:25,['應該要實行女性配給'],0,0,3476205,2023,8
1167,2023年8月20日 21:01:46,"['所有成年人唔生仔收稅/罰款咪得', '無拍拖就獨身稅', '有拍拖未結婚就未婚稅', '結左無生仔就係反社會, 不合作 要罰錢']",0,0,3476205,2023,8
1168,2023年8月20日 19:45:38,['都係一個辦法'],0,0,3476205,2023,8
1169,2023年8月20日 19:25:42,"['毒撚付出一生供養蘿莉', '童養媳']",0,0,3476205,2023,8
1170,2023年8月20日 18:21:16,['支持全民指腹為婚'],0,0,3476205,2023,8
1171,2023年8月20日 18:01:53,"['毒撚付出一生供養蘿莉', '好過同D閪闊過河既MK中女埋單']",2,2,3476205,2023,8
1172,2023年8月20日 17:33:20,"['「社會」利益', '咪即係韭菜理論']",0,0,3476205,2023,8
1173,2023年8月20日 17:27:12,"['細細個出嫁', '就令娶老婆既男人一定要做野', '無得躺平硬食', '', '女人又解決左情感需求', '好大機會增加生育率', '', '女人做野 都得', '', '', '我只係從社會利益角度睇，因為以前古代我諗都係社會利益行先，多過人權']",7,27,3476205,2023,8
1174,2023年8月20日 19:52:21,['毒撚唔做嘢就係唔做嘢'],0,1,3476205,2023,8
1175,2023年8月20日 19:44:02,"['細細個出嫁', '就令娶老婆既男人一定要做野', '無得躺平硬食', '', '女人又解決左情感需求', '好大機會增加生育率', '', '女人做野 都得', '', '', '我只係從社會利益角度睇，因為以前古代我諗都係社會利益行先，多過人權', '第二句就錯哂', '', '上一兩代行緊呢套早結婚，但結果好多都係老婆嫁錯郎要出來做野養家養埋個廢柴爛賭老公。不然點會有咁多獨居老人無人理，班仔女嬲足老豆一世', '', '現代例子有雯雯張致恆', '雯雯 明屌暗愛啦', '比人pump 大3次肚 唔鐘意 會肯咩']",0,1,3476205,2023,8
1176,2023年8月20日 18:57:06,"['是甘的', '其實多夫多妻先合乎社會利益', '一個家庭多啲人手照顧小朋友 好多資源可以共享', '0']",1,1,3476205,2023,8
1177,2023年8月20日 17:41:40,"['細細個出嫁', '就令娶老婆既男人一定要做野', '無得躺平硬食', '', '女人又解決左情感需求', '好大機會增加生育率', '', '女人做野 都得', '', '', '我只係從社會利益角度睇，因為以前古代我諗都係社會利益行先，多過人權', '唔好睇到自己咁高', '覺得女人嘅情感需求係你哋好唔好？', '夠封閉 夠限制 就只有生存需求']",0,1,3476205,2023,8
1178,2023年1月30日 07:21:18,"['其實不如封國啦', '7']",1,1,3292433,2023,1
1179,2023年1月30日 07:24:43,"['唔威脅', '但要脅稀土出口, 周圍填島礁, 買通窮西國家99年碼頭使用期', '4']",0,1,3292433,2023,1
1180,2023年1月30日 07:27:21,"['正如痴線佬話自己唔係痴線一樣', '4']",1,1,3292433,2023,1
1181,2023年1月30日 07:26:16,"['唔威脅', '但要脅稀土出口, 周圍填島礁, 買通窮西國家99年碼頭使用期', '你自古以來係我一部分，所以唔威脅「其他國家」', '3']",0,1,3292433,2023,1
1182,2023年1月30日 07:27:02,['香港人就叫口號都威脅到國家安全'],2,0,3292433,2023,1
1183,2023年1月30日 08:41:45,"['不威脅任何國家的利益和安全？', 'https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E9%A2%86%E5%9C%9F%E4%BA%89%E7%AB%AF']",0,0,3292433,2023,1
1184,2023年1月30日 07:44:42,['其實不如封國啦'],0,0,3292433,2023,1
1185,2023年1月30日 07:39:29,['台灣唔係國家 係我一部分估撚到你點講'],0,0,3292433,2023,1
1186,2023年1月30日 07:29:36,['我冇傻，我冇飲醉'],0,0,3292433,2023,1
1187,2023年1月30日 07:29:29,['此地無銀三百兩'],0,0,3292433,2023,1
1188,2023年1月30日 07:29:23,"['正如痴線佬話自己唔係痴線一樣', '癲過劉馬車']",0,0,3292433,2023,1
1189,2023年1月30日 07:28:26,"['唔威脅', '但要脅稀土出口, 周圍填島礁, 買通窮西國家99年碼頭使用期', '你自古以來係我一部分，所以唔威脅「其他國家」', '其實你睇佢而家嘅行徑都估到佢以前嘅和平有幾虛偽']",0,0,3292433,2023,1
1190,2022年10月19日 22:37:42,"['恒指已不亂', '1']",0,2,3185542,2022,10
1191,2022年10月20日 19:00:57,"['香港人團結一致 在香港機場出發', '', '香港揾錢 外國消費']",0,0,3185542,2022,10
